AGS,pop_density,male,female,foreign,employed,unemployed,avg_income,avg_age,age 0-17,age 18-24,age 25-44,age 45-64,age 65+,protestant,catholic,religion_other
03254023,131.83568677792042,0.48263550795196364,0.5167153521583902,0.027913015254787406,0.34339500162284975,0.033106134371957155,27600.0,46.2,15.6,7.6,22.3,29.9,24.7,0.5611814345991561,0.20869847452125934,0.22947095098993833
03254024,42.63685427910563,0.4972875226039783,0.5009041591320073,0.0054249547920434,0.3399638336347197,0.02531645569620253,26600.0,47.5,15.9,7.1,17.9,33.5,25.5,0.7721518987341772,0.045207956600361664,0.18083182640144665
03254025,40.582524271844655,0.47368421052631576,0.5287081339712919,0.007177033492822967,0.3133971291866029,0.019138755980861243,26700.0,45.2,20.4,6.0,18.9,30.0,24.7,0.7727272727272727,0.050239234449760764,0.17942583732057416
03254026,203.67292670766162,0.48918808649530804,0.510811913504692,0.028070175438596492,0.3632802937576499,0.03011015911872705,31100.0,45.1,17.2,7.0,21.6,31.7,22.5,0.5773969808241534,0.1554467564259486,0.267156262749898
03254027,72.54125412541254,0.48771610555050043,0.5131938125568699,0.01637852593266606,0.37306642402183804,0.029117379435850774,28200.0,48.1,12.9,6.6,19.4,36.9,24.2,0.6951774340309372,0.08462238398544131,0.2211101000909918
03254028,423.40475081509084,0.4882569715637204,0.5117430284362796,0.05054727462735823,0.3755018975853913,0.03828172267752049,31900.0,44.5,17.3,7.3,23.5,30.3,21.7,0.4669710136956163,0.18788845498047413,0.3451405313239096
03254029,102.94926268432893,0.4940519543578539,0.5059480456421461,0.024763292061179897,0.35821801408108767,0.023306627822286964,31600.0,45.0,17.3,7.5,21.5,32.1,21.6,0.424132070890993,0.3974265598446225,0.17844136926438456
03254030,71.33907595927957,0.49396267837541163,0.5060373216245884,0.006586169045005488,0.3677277716794731,0.025246981339187707,28700.0,46.4,15.8,6.7,21.3,33.7,22.5,0.7113062568605928,0.07135016465422613,0.21734357848518113
03254031,153.26944757609922,0.48694372931224716,0.5126884884148584,0.02500919455682236,0.35785215152629646,0.027951452739977935,31700.0,45.1,17.7,7.1,20.2,32.6,22.4,0.5818315557190143,0.14306730415593968,0.2747333578521515
03254032,138.38879159369526,0.4934193874968362,0.5065806125031638,0.019488737028600354,0.36142748671222474,0.03176411035180967,30600.0,45.0,17.6,6.7,22.1,32.1,21.5,0.6342698051126298,0.14059731713490256,0.22513287775246774
03254033,69.76047904191617,0.49356223175965663,0.5064377682403434,0.003218884120171674,0.3873390557939914,0.019313304721030045,31000.0,45.3,16.0,6.4,23.1,34.2,20.3,0.5772532188841202,0.17167381974248927,0.2510729613733906
03254034,44.71153846153846,0.47446236559139787,0.5241935483870968,0.012096774193548387,0.26344086021505375,0.0228494623655914,25500.0,52.5,12.4,3.2,18.7,31.2,34.4,0.5618279569892473,0.19489247311827956,0.24193548387096775
03254035,52.44200244200245,0.49825378346915017,0.5017462165308498,,0.3585564610011641,0.030267753201396973,28200.0,45.6,17.1,7.1,19.8,34.0,22.1,0.7729918509895227,0.08614668218859138,0.1408614668218859
03254036,211.5625,0.5155096011816839,0.4844903988183161,0.014771048744460856,0.35302806499261447,0.0310192023633678,25400.0,47.3,14.6,5.8,22.1,33.2,24.3,0.6942392909896603,0.08714918759231906,0.21861152141802068
03254037,95.34505208333334,0.48310003414134517,0.5162171389552749,0.03277569136223967,0.3530215090474565,0.023898941618299762,28400.0,46.8,16.1,7.3,20.8,31.0,24.7,0.6466370775008535,0.09798566063502902,0.25469443496073746
03254038,31.699346405228756,0.5010309278350515,0.49896907216494846,0.018556701030927835,0.2721649484536082,0.02268041237113402,31400.0,47.6,15.3,5.0,20.7,34.8,24.2,0.7525773195876289,0.07216494845360824,0.17525773195876287
03254039,125.68218298555377,0.4942528735632184,0.5070242656449553,0.0280970625798212,0.34738186462324394,0.035759897828863345,23800.0,47.5,13.2,6.9,22.7,30.5,26.6,0.6730523627075351,0.07662835249042145,0.2515964240102171
03254040,96.875,0.5136476426799007,0.4913151364764268,,0.3250620347394541,0.02977667493796526,28300.0,46.8,15.5,8.3,17.1,34.7,24.5,0.6550868486352357,0.07692307692307693,0.2729528535980149
03254041,,,,,,,,,,,,,,,,
03254042,,,,,,,,,,,,,,,,
03254043,,,,,,,,,,,,,,,,
03254044,,,,,,,,,,,,,,,,
03254045,,,,,,,,,,,,,,,,
03255000,106.19883040935673,0.4901696851036058,0.5098167183336053,0.040884864306303365,0.3236117909392506,0.039647577092511016,27100.0,46.5,15.8,7.5,21.0,30.8,24.9,0.613164192092239,0.11804535813346385,0.2687768532115081
03255001,76.11940298507463,0.5122549019607843,0.4877450980392157,0.014705882352941176,0.35784313725490197,0.029411764705882353,22900.0,48.0,15.5,5.2,20.9,29.7,28.7,0.7696078431372549,0.051470588235294115,0.17892156862745098
03255002,121.41353383458646,0.48872925439682935,0.5115184542977459,0.02898191726529601,0.3190487986128313,0.03814713896457766,28300.0,46.7,16.1,6.3,20.9,31.2,25.6,0.635868218974486,0.13054248204111965,0.23383700767896953
03255003,198.85931558935363,0.4769685381540066,0.5228576394924387,0.04484616721710412,0.31653050582304887,0.042238831913784115,26600.0,48.0,14.8,6.6,20.2,31.4,27.1,0.6408830175560577,0.09247349209108291,0.2664696679993047
03255004,359.95024875621897,0.4889426399447132,0.5114029025570145,0.07740152038700761,0.3178991015894955,0.032135452660677265,29200.0,46.3,16.1,8.5,19.6,30.4,25.4,0.550449205252246,0.20697995853489978,0.24291637871458188
03255005,51.06696100073584,0.47406340057636887,0.5259365994236311,0.008645533141210375,0.329971181556196,0.023054755043227664,23300.0,47.3,15.2,8.2,20.3,29.7,26.7,0.7953890489913544,0.03170028818443804,0.1729106628242075
03255007,132.94010889292196,0.5194539249146758,0.47918088737201364,0.0020477815699658703,0.35221843003412967,0.029351535836177476,26000.0,45.5,16.6,7.0,22.6,31.7,22.1,0.6928327645051194,0.08191126279863481,0.22389078498293516
03255008,226.54818106081646,0.49215493993625886,0.5078450600637411,0.029173817112037263,0.34064721745525867,0.03468987496935524,25600.0,47.3,15.8,6.4,20.5,31.5,25.9,0.6219661681784752,0.0964697229713165,0.2815641088502084
03255009,68.14734561213434,0.4753577106518283,0.5214626391096979,0.019077901430842606,0.3624801271860095,0.028616852146263912,28600.0,48.4,13.0,6.3,19.8,36.9,24.1,0.7424483306836248,0.11764705882352941,0.13672496025437203
03255010,112.85140562248996,0.4875444839857651,0.5124555160142349,0.05338078291814947,0.3250296559905101,0.033214709371293,22600.0,45.8,17.6,8.3,18.8,30.6,24.7,0.6927639383155397,0.08422301304863583,0.22301304863582444
03255012,59.252450980392155,0.49741468459152016,0.5025853154084798,0.01861427094105481,0.33815925542916236,0.033092037228541885,24200.0,47.1,15.5,6.1,21.5,32.9,23.9,0.7683557394002068,0.05480868665977249,0.1768355739400207
03255013,147.96816087138666,0.4934881087202718,0.5067950169875425,0.02434881087202718,0.3074745186862967,0.04077010192525481,24900.0,48.8,13.5,6.7,20.0,30.9,29.0,0.6189127972819932,0.13505096262740657,0.24631936579841449
03255014,353.0674846625767,0.48218940052128584,0.5195482189400521,0.05039096437880104,0.30755864465682015,0.03301476976542137,21800.0,49.2,11.9,7.9,19.7,32.3,28.2,0.5655951346655083,0.19374456993918332,0.24239791485664638
03255015,61.979823455233294,0.49643947100712105,0.5025432349949135,0.013224821973550356,0.35300101729399797,0.02034587995930824,28700.0,46.1,17.3,5.2,21.9,33.7,22.0,0.7263479145473042,0.052899287894201424,0.21973550356052898
03255016,56.26304801670146,0.5064935064935064,0.4935064935064935,0.014842300556586271,0.34137291280148424,0.030921459492888066,27300.0,45.6,17.0,7.5,20.2,33.2,22.1,0.7118119975262832,0.07606679035250463,0.21212121212121213
03255017,89.20796665122742,0.5083073727933541,0.4916926272066459,0.03582554517133956,0.32139148494288683,0.028037383177570093,26900.0,45.9,17.7,6.7,19.9,31.8,23.8,0.6905503634475597,0.0711318795430945,0.2383177570093458
03255018,104.1896361631753,0.4888888888888889,0.5111111111111111,0.006349206349206349,0.3164021164021164,0.033862433862433865,27500.0,46.5,15.4,6.0,22.7,31.0,25.0,0.7142857142857143,0.06349206349206349,0.2222222222222222
03255019,45.571658615136876,0.4876325088339223,0.5123674911660777,0.012956419316843345,0.3333333333333333,0.03415783274440518,24500.0,46.1,15.4,8.5,21.2,30.1,24.8,0.7962308598351001,0.0895170789163722,0.11425206124852769
03255020,56.3855421686747,0.5085470085470085,0.49145299145299143,0.019230769230769232,0.3333333333333333,0.021367521367521368,25200.0,47.8,13.9,6.6,22.2,30.1,27.1,0.7841880341880342,0.05982905982905983,0.15598290598290598
03255021,59.91847826086956,0.4852607709750567,0.5147392290249433,0.013605442176870748,0.3242630385487528,0.018140589569160998,31900.0,47.7,16.3,5.5,19.0,33.4,25.7,0.6893424036281179,0.06802721088435375,0.24263038548752835
03255022,95.45454545454545,0.4587301587301587,0.5380952380952381,0.006349206349206349,0.3047619047619048,0.031746031746031744,23800.0,48.5,13.7,7.4,17.4,34.4,27.0,0.7666666666666667,0.0746031746031746,0.15555555555555556
03255023,229.1137805983681,0.4844932482564179,0.5155067517435822,0.058515111045160016,0.3211158925656626,0.050254736113172084,29000.0,45.6,15.7,9.1,21.9,29.0,24.3,0.530593065242123,0.14655982588910324,0.3228471088687738
03255025,59.325720500271885,0.5096241979835013,0.4903758020164986,0.013748854262144821,0.34280476626947753,0.02474793767186068,25600.0,46.1,16.7,7.2,20.1,32.1,24.0,0.7378551787351054,0.07241063244729606,0.18973418881759854
03255026,145.43869843114467,0.4982021574111067,0.5013983220135837,0.0351578106272473,0.30563324011186577,0.04314822213343987,23600.0,46.3,16.5,6.1,21.6,31.8,23.9,0.5373551737914503,0.27167399121054736,0.19057131442269276
03255027,118.40707964601769,0.49327354260089684,0.5067264573991032,,0.34379671150971597,0.02242152466367713,25500.0,45.0,17.9,6.8,21.9,31.3,22.1,0.6920777279521674,0.05680119581464873,0.25112107623318386
03255028,64.15094339622642,0.5,0.504524886877828,0.049773755656108594,0.31221719457013575,0.03619909502262444,23900.0,49.1,14.4,4.6,20.9,31.3,28.8,0.6131221719457014,0.07692307692307693,0.31447963800904977
03255030,73.04964539007092,0.507628294036061,0.492371705963939,0.004160887656033287,0.361997226074896,0.023578363384188627,25300.0,43.5,19.6,6.3,24.6,29.4,20.1,0.7378640776699029,0.07905686546463246,0.18307905686546463
03255031,36.38025594149909,0.501675041876047,0.4983249581239531,0.020938023450586266,0.3417085427135678,0.025963149078726967,43400.0,44.7,18.8,6.8,21.3,30.3,22.9,0.7378559463986599,0.05527638190954774,0.2068676716917923
03255032,49.03846153846154,0.4950980392156863,0.5073529411764706,0.00980392156862745,0.3112745098039216,0.041666666666666664,23700.0,47.7,13.5,6.8,17.9,38.7,23.1,0.7794117647058824,0.022058823529411766,0.20098039215686275
03255033,57.59433962264151,0.5176085176085176,0.4823914823914824,0.02702702702702703,0.32514332514332517,0.036036036036036036,27300.0,49.8,12.9,4.8,20.1,34.5,27.6,0.678951678951679,0.13104013104013104,0.19000819000819
03255034,227.67497988736926,0.4835689045936396,0.5162544169611307,0.07031802120141342,0.296113074204947,0.0469964664310954,25300.0,45.4,17.0,8.3,21.3,29.5,23.9,0.5300353356890459,0.08445229681978798,0.3853356890459364
03255035,30.021141649048626,0.5258215962441315,0.47417840375586856,0.03286384976525822,0.3615023474178404,0.03051643192488263,27600.0,49.8,10.8,6.5,19.7,37.6,25.4,0.7793427230046949,0.07981220657276995,0.14084507042253522
03255036,40.0,0.5016501650165016,0.5,0.01485148514851485,0.36303630363036304,0.03135313531353135,27200.0,44.9,14.5,7.6,24.0,35.7,18.2,0.7607260726072608,0.041254125412541254,0.19966996699669967
03255501,,,,,,,,,,,,,,,,
03255502,,,,,,,,,,,,,,,,
03255503,,,,,,,,,,,,,,,,
03255504,,,,,,,,,,,,,,,,
03255505,,,,,,,,,,,,,,,,
03255506,,,,,,,,,,,,,,,,
03255508,,,,,,,,,,,,,,,,
03256000,87.38053540155116,0.4955702260289101,0.50443795453244,0.04626925499627785,0.3584476566782013,0.030587118888098102,28600.0,44.4,17.4,7.8,22.5,31.2,21.1,0.6523915871107075,0.06911756284716257,0.27849903060348
03256001,55.38089480048368,0.5049126637554585,0.4950873362445415,0.01146288209606987,0.34934497816593885,0.0212882096069869,29200.0,44.6,17.1,7.9,20.9,34.3,19.8,0.7167030567685589,0.026746724890829694,0.25655021834061137
03256002,40.62121823315853,0.5014895729890765,0.49652432969215493,0.00893743793445879,0.37636544190665344,0.016881827209533268,31800.0,44.5,17.9,4.7,24.5,33.3,19.6,0.7120158887785502,0.044687189672293945,0.2413108242303873
03256003,67.83733826247689,0.49682107175295187,0.5031789282470481,0.018165304268846504,0.3746594005449591,0.01589464123524069,31600.0,44.5,17.4,7.5,22.3,32.3,20.5,0.7352406902815622,0.055858310626702996,0.2089009990917348
03256004,58.14418272662384,0.5202553400441935,0.4797446599558065,0.048367296832801374,0.3889025288485146,0.01939602258777314,30900.0,43.6,18.5,7.1,24.2,30.8,19.4,0.7552172845568377,0.03363614043702431,0.21114657500613798
03256005,148.4641638225256,0.506896551724138,0.4942528735632184,0.0339080459770115,0.3735632183908046,0.03045977011494253,28500.0,44.0,16.7,7.8,23.1,33.7,18.7,0.6706896551724137,0.06551724137931035,0.2649425287356322
03256006,85.74317492416581,0.4846698113207547,0.5141509433962265,0.01768867924528302,0.35259433962264153,0.027122641509433963,29400.0,44.7,16.7,7.1,22.5,33.0,20.6,0.6733490566037735,0.061910377358490566,0.263561320754717
03256007,141.8536990856193,0.49106358042777615,0.5089364195722238,0.0348666861998242,0.3527688250805743,0.031350717843539405,27400.0,43.6,18.6,8.3,22.5,29.9,20.6,0.6152944623498389,0.07647231174919426,0.3082332259009669
03256008,70.10014306151645,0.5081632653061224,0.49183673469387756,0.018367346938775512,0.3836734693877551,0.014285714285714285,26400.0,46.5,15.1,6.9,20.8,34.7,22.4,0.763265306122449,0.02040816326530612,0.2163265306122449
03256009,62.51378169790518,0.5008818342151675,0.4991181657848324,0.01763668430335097,0.38095238095238093,0.026455026455026454,27800.0,44.6,17.2,6.0,26.6,30.7,19.5,0.7548500881834215,0.04585537918871252,0.19929453262786595
03256010,105.05681818181817,0.4883720930232558,0.5116279069767442,0.04164413196322336,0.3796646836127637,0.029204975662520283,30000.0,43.8,17.6,6.9,23.6,32.2,19.7,0.6630611141157382,0.055164954029204974,0.2817739318550568
03256011,94.43468072642062,0.4956575682382134,0.5043424317617866,0.030397022332506202,0.40012406947890816,0.03535980148883375,26100.0,43.2,18.7,7.8,24.5,29.6,19.4,0.6867245657568238,0.06513647642679901,0.24813895781637718
03256012,44.43880142204164,0.49714285714285716,0.5028571428571429,0.021142857142857144,0.41314285714285715,0.023428571428571427,28700.0,41.8,19.6,7.8,24.3,31.3,17.1,0.728,0.05828571428571429,0.21371428571428572
03256013,38.43468675362851,0.5081261950286807,0.49235181644359466,0.016252390057361378,0.37476099426386233,0.01768642447418738,30300.0,45.1,17.7,7.2,20.9,33.4,20.8,0.7719885277246654,0.03537284894837476,0.1931166347992352
03256014,460.66746126340877,0.48771021992238034,0.5120310478654593,0.04294954721862872,0.3552393272962484,0.028201811125485123,36900.0,45.7,15.6,9.1,20.5,31.3,23.6,0.6116429495472187,0.08745148771021992,0.30064683053040103
03256015,45.258050286722536,0.50682261208577,0.49317738791423,0.04678362573099415,0.37816764132553604,0.01949317738791423,31000.0,44.0,16.7,7.9,23.7,33.4,18.4,0.6842105263157895,0.06725146198830409,0.24853801169590642
03256016,58.695106649937266,0.5036340316374519,0.4963659683625481,0.007695596408721676,0.364258230012826,0.023086789226165028,30700.0,43.3,18.9,6.3,24.3,32.5,18.0,0.6605386917486105,0.05472424112868747,0.284737067122702
03256017,66.14980916030534,0.47962495492246665,0.5207356653443923,0.04760187522538767,0.3534078615218175,0.025243418680129824,26600.0,45.0,16.8,8.2,20.9,32.4,21.7,0.6678687342228633,0.07248467363865849,0.2600072124053372
03256018,55.44688026981451,0.49452554744525545,0.5060827250608273,0.021289537712895375,0.38686131386861317,0.029197080291970802,30300.0,43.7,19.1,7.1,21.9,32.4,19.5,0.7208029197080292,0.04866180048661801,0.23114355231143552
03256019,156.75087108013938,0.4998610725201445,0.5001389274798556,0.07807724367879966,0.3189774937482634,0.037788274520700195,26400.0,44.7,16.8,7.5,22.7,32.4,20.6,0.5873853848291192,0.08502361767157544,0.32759099749930537
03256020,39.18402039949001,0.5,0.5,0.010845986984815618,0.3915401301518438,0.01735357917570499,32299.999999999996,47.6,14.2,6.6,21.1,34.3,23.8,0.7049891540130152,0.04229934924078091,0.2527114967462039
03256021,136.51275820170108,0.48553627058299953,0.5144637294170005,0.019359145527369826,0.3406764574988874,0.02091677792612372,33500.0,44.6,17.0,7.3,23.2,31.7,20.8,0.6971517578994214,0.04917668001780151,0.253671562082777
03256022,479.0535298681148,0.4814251012145749,0.5185748987854251,0.06642914979757085,0.3411174089068826,0.0465748987854251,27200.0,44.4,17.1,8.4,23.2,29.0,22.4,0.5439028340080971,0.10412955465587044,0.3519676113360324
03256023,54.60553490293267,0.5037821482602118,0.4969742813918306,0.014372163388804841,0.3615733736762481,0.024205748865355523,27500.0,43.8,19.9,6.8,21.9,31.4,20.0,0.75642965204236,0.039334341906202726,0.20499243570347958
03256024,47.09399665151877,0.5033011681056374,0.49669883189436265,0.010665312341289994,0.4179786693753174,0.019807008633824275,27700.0,44.3,16.6,8.1,22.2,33.9,19.1,0.8161503301168106,0.029456576942610464,0.15439309294057899
03256025,101.8110866519912,0.5015233415233415,0.49847665847665845,0.043243243243243246,0.3790663390663391,0.02181818181818182,27600.0,45.4,16.3,8.0,21.4,32.1,22.2,0.6483538083538084,0.0628992628992629,0.28874692874692875
03256026,42.64632730890399,0.5062208398133748,0.4941679626749611,0.01866251944012442,0.37947122861586313,0.027216174183514776,29000.0,43.5,19.1,7.6,22.6,31.1,19.6,0.7200622083981337,0.08009331259720062,0.20023328149300154
03256027,206.09037328094303,0.4899904671115348,0.5081029551954243,0.03145853193517636,0.38894184938036225,0.02478551000953289,27900.0,40.1,22.7,7.4,25.8,29.1,15.0,0.6768350810295519,0.08388941849380362,0.23736892278360344
03256028,40.881147540983605,0.5025062656641605,0.4974937343358396,0.015037593984962405,0.40225563909774437,0.013784461152882205,29100.0,44.0,18.0,9.9,18.9,32.9,20.3,0.7744360902255639,0.015037593984962405,0.21052631578947367
03256029,39.81290629459331,0.5001991238550378,0.49980087614496216,0.029470330545599364,0.3556352050975707,0.026284348864994027,29300.0,43.7,17.6,8.9,22.5,31.3,19.7,0.6825965750696934,0.07447232178414974,0.2429311031461569
03256030,52.40384615384615,0.49897023029395243,0.5010297697060475,0.02602508893465643,0.36416401422954503,0.02621231979030144,28300.0,45.5,16.7,7.2,20.5,34.4,21.3,0.7127878674405542,0.05560756412656806,0.23160456843287774
03256031,34.63831993777547,0.5074850299401198,0.49251497005988026,0.020209580838323353,0.36751497005988026,0.017964071856287425,29400.0,43.9,17.7,7.5,22.4,32.9,19.5,0.6841317365269461,0.04565868263473054,0.27020958083832336
