AGS,year,Land,post_2010,post_2014,Union,SPD,Grüne,FDP,Linke,Andere
09778183,2008,BY,0,0,47.29458917835671,5.01002004008016,2.6052104208416833,6.613226452905812,2.6052104208416833,36.07214428857716
09778183,2013,BY,1,0,57.940663176265275,5.06108202443281,5.06108202443281,1.9197207678883073,1.5706806282722512,28.62129144851658
09778183,2018,BY,1,1,43.92386530014642,1.7569546120058566,8.784773060029282,2.4890190336749636,1.4641288433382138,41.874084919472914
09778184,2008,BY,0,0,58.986175115207374,3.686635944700461,2.3041474654377883,6.682027649769585,2.0737327188940093,26.72811059907834
09778184,2013,BY,1,0,62.360801781737194,6.23608017817372,3.78619153674833,3.78619153674833,0.6681514476614699,23.608017817371937
09778184,2018,BY,1,1,44.082332761578044,1.5437392795883362,8.061749571183533,3.7735849056603774,0.8576329331046313,41.852487135506
09778186,2008,BY,0,0,49.78479196556672,9.383070301291248,6.456241032998565,7.374461979913917,3.5581061692969875,23.472022955523673
09778186,2013,BY,1,0,53.58839709927482,12.42810702675669,8.427106776694174,2.8257064266066516,0.8752188047011753,21.880470117529384
09778186,2018,BY,1,1,43.64149305555556,5.794270833333334,15.538194444444445,3.4288194444444446,2.322048611111111,29.27517361111111
09778187,2008,BY,0,0,58.349514563106794,6.213592233009709,4.368932038834951,7.087378640776699,2.233009708737864,21.844660194174757
09778187,2013,BY,1,0,66.05672461116194,6.953339432753888,4.94053064958829,2.8362305580969807,1.0064043915827996,18.298261665141812
09778187,2018,BY,1,1,50.5130228887135,3.1570639305445938,10.418310970797158,4.498816101026046,1.7363851617995265,29.75532754538279
09778188,2008,BY,0,0,61.224489795918366,8.673469387755102,5.1020408163265305,5.357142857142857,2.295918367346939,17.602040816326532
09778188,2013,BY,1,0,64.67780429594272,8.591885441527445,5.4892601431980905,2.863961813842482,0.23866348448687352,18.377088305489263
09778188,2018,BY,1,1,55.50847457627118,3.1779661016949152,11.440677966101696,3.6016949152542375,0.423728813559322,26.48305084745763
09778190,2008,BY,0,0,56.41891891891891,4.391891891891892,4.054054054054054,5.912162162162162,3.5472972972972974,25.844594594594593
09778190,2013,BY,1,0,59.96884735202492,5.14018691588785,4.672897196261682,3.7383177570093453,0.6230529595015576,26.168224299065418
09778190,2018,BY,1,1,48.30011723329425,1.875732708089097,10.082063305978899,3.1652989449003512,1.406799531066823,35.28722157092614
09778196,2008,BY,0,0,48.595041322314046,6.859504132231405,6.363636363636363,6.198347107438017,3.6363636363636362,28.429752066115704
09778196,2013,BY,1,0,54.761904761904766,9.226190476190476,8.258928571428571,2.0089285714285716,0.8928571428571428,24.925595238095237
09778196,2018,BY,1,1,41.4649286157666,3.8485412787088764,15.828677839851025,3.8485412787088764,2.5450031036623217,32.52638112973308
09778199,2008,BY,0,0,55.294117647058826,8.067226890756302,5.2100840336134455,6.890756302521009,2.3529411764705883,22.35294117647059
09778199,2013,BY,1,0,62.57668711656442,5.674846625766871,5.368098159509203,2.7607361963190185,1.3803680981595092,22.392638036809817
09778199,2018,BY,1,1,48.35164835164835,3.296703296703297,11.233211233211234,4.151404151404151,1.3431013431013432,31.868131868131865
09778202,2008,BY,0,0,42.81949934123847,13.438735177865613,8.695652173913043,9.617918313570488,5.665349143610013,20.02635046113307
09778202,2013,BY,1,0,49.82658959537572,18.728323699421964,7.283236994219654,3.121387283236994,1.1560693641618496,19.884393063583815
09778202,2018,BY,1,1,34.53772582359193,7.863974495217853,12.646121147715197,6.057385759829968,3.7194473963868226,35.28161530286929
09778203,2008,BY,0,0,44.761904761904766,15.00952380952381,5.714285714285714,7.428571428571429,3.580952380952381,23.542857142857144
09778203,2013,BY,1,0,52.87279973430754,14.1149119893723,6.708734639654599,3.48721355031551,1.9926934573231483,20.890069744271006
09778203,2018,BY,1,1,37.122654337775366,7.070981778623878,16.69839543105793,6.63584443840087,2.6380201251019852,29.888496056567853
09778204,2008,BY,0,0,48.346456692913385,10.314960629921261,4.724409448818897,7.007874015748032,2.440944881889764,27.244094488188974
09778204,2013,BY,1,0,57.37473535638673,9.668313338038109,5.6457304163726185,2.8228652081863093,1.2702893436838392,23.288637967537053
09778204,2018,BY,1,1,44.95677233429395,4.380403458213256,10.317002881844381,3.170028818443804,1.729106628242075,35.50432276657061
09778205,2008,BY,0,0,35.57483731019523,9.11062906724512,6.073752711496746,9.327548806941431,5.206073752711497,35.140997830802604
09778205,2013,BY,1,0,50.80321285140562,9.437751004016064,6.425702811244979,3.413654618473896,0.6024096385542169,29.71887550200803
09778205,2018,BY,1,1,38.62068965517241,4.137931034482759,13.275862068965516,6.379310344827586,1.5517241379310345,36.206896551724135
09778207,2008,BY,0,0,48.05414551607445,3.8917089678511,3.7225042301184432,8.967851099830796,1.1844331641285957,34.51776649746193
09778207,2013,BY,1,0,60.72463768115942,6.231884057971015,6.086956521739131,3.768115942028986,1.0144927536231882,22.318840579710145
09778207,2018,BY,1,1,45.229244114002476,2.7261462205700124,12.639405204460965,3.593556381660471,1.734820322180917,34.32465923172243
09778209,2008,BY,0,0,50.54151624548736,8.483754512635379,5.234657039711191,7.761732851985561,3.068592057761733,25.09025270758123
09778209,2013,BY,1,0,50.231124807396,10.477657935285054,8.166409861325114,3.8520801232665636,1.5408320493066257,25.731895223420647
09778209,2018,BY,1,1,40.95022624434389,4.298642533936651,15.497737556561086,5.203619909502263,1.9230769230769231,32.35294117647059
09778214,2008,BY,0,0,46.22741764080765,6.376195536663125,5.100956429330499,7.970244420828905,3.1880977683315623,31.243358129649305
09778214,2013,BY,1,0,56.03290676416819,8.318098720292506,6.2157221206581355,2.6508226691042047,0.8226691042047531,26.051188299817184
09778214,2018,BY,1,1,43.56814701378254,3.522205206738132,12.327718223583462,6.2021439509954055,2.833078101071975,31.62327718223584
09778216,2008,BY,0,0,48.3065953654189,11.408199643493761,6.7736185383244205,11.229946524064172,2.3172905525846703,19.964349376114082
09778216,2013,BY,1,0,56.12403100775194,12.093023255813954,5.271317829457364,4.0310077519379846,0.9302325581395349,21.705426356589147
09778216,2018,BY,1,1,39.61783439490446,4.713375796178345,16.178343949044585,6.369426751592357,1.910828025477707,31.337579617834393
09778217,2008,BY,0,0,58.595641646489106,6.2953995157385,2.9055690072639226,4.842615012106537,1.2106537530266344,26.634382566585955
09778217,2013,BY,1,0,60.090702947845806,11.564625850340136,2.7210884353741496,2.2675736961451247,0.45351473922902497,23.12925170068027
09778217,2018,BY,1,1,44.2652329749104,3.763440860215054,10.57347670250896,3.763440860215054,1.0752688172043012,36.91756272401434
09778218,2008,BY,0,0,48.76681614349776,8.74439461883408,5.7174887892376685,5.7174887892376685,3.2511210762331837,27.802690582959645
09778218,2013,BY,1,0,55.254942767950055,9.67741935483871,5.515088449531738,2.705515088449532,0.6243496357960457,26.326742976066598
09778218,2018,BY,1,1,41.94659776055125,4.909560723514212,12.144702842377262,3.7037037037037033,1.3781223083548666,36.089577950043065
09778219,2008,BY,0,0,42.80532043530834,13.663845223700122,6.287787182587666,4.71584038694075,2.902055622732769,29.746070133010882
09778219,2013,BY,1,0,49.33920704845815,15.969162995594713,6.71806167400881,2.8634361233480177,0.7709251101321586,24.44933920704846
09778219,2018,BY,1,1,38.4161752316765,7.245155855096883,13.310867733782644,4.296545914069082,3.1171019376579614,33.69839932603201
09778221,2008,BY,0,0,57.278911564625844,6.802721088435375,3.1292517006802725,5.986394557823129,1.9047619047619049,25.170068027210885
09778221,2013,BY,1,0,61.85446009389671,7.629107981220658,4.577464788732395,2.2300469483568075,0.8215962441314555,22.887323943661972
09778221,2018,BY,1,1,47.85276073619632,2.4539877300613497,6.850715746421268,2.556237218813906,1.738241308793456,38.85480572597137
09778444,2008,BY,0,0,,,,,,
09778444,2013,BY,1,0,,,,,,
09778444,2018,BY,1,1,,,,,,
09778451,2008,BY,0,0,,,,,,
09778451,2013,BY,1,0,,,,,,
09778451,2018,BY,1,1,,,,,,
09779000,2008,BY,0,0,52.86668593088678,15.111080892726624,6.248406452380547,6.624058744539443,5.0857541092281275,14.065713654365897
09779000,2013,BY,1,0,52.668960159804676,17.261442364094677,7.149991280498439,2.300363048337746,2.8917037906051335,17.730710084499897
09779000,2018,BY,1,1,45.57771560100892,8.775653660082975,13.403994321392638,3.4912408859730126,2.511267625046518,26.242884512011912
09779111,2008,BY,0,0,55.15151515151515,14.181818181818182,3.7575757575757573,6.787878787878789,5.575757575757575,14.666666666666666
09779111,2013,BY,1,0,42.77522935779817,31.077981651376145,4.81651376146789,2.293577981651376,1.834862385321101,17.431192660550458
09779111,2018,BY,1,1,42.120911793855306,14.073339940535185,13.280475718533202,3.6669970267591676,2.2794846382556986,24.677898909811695
09779112,2008,BY,0,0,66.59192825112108,6.726457399103139,3.811659192825112,6.053811659192825,3.811659192825112,13.228699551569505
09779112,2013,BY,1,0,59.09090909090909,8.874458874458876,4.329004329004329,3.0303030303030303,2.380952380952381,22.51082251082251
09779112,2018,BY,1,1,56.03960396039604,5.9405940594059405,7.128712871287128,2.5742574257425743,1.9801980198019802,26.534653465346537
09779115,2008,BY,0,0,44.48123620309051,16.445916114790286,5.408388520971302,6.898454746136866,14.1280353200883,12.637969094922738
09779115,2013,BY,1,0,45.18103008669046,19.275879653238142,7.037225905150433,2.39673635900051,10.55583885772565,15.60428352881183
09779115,2018,BY,1,1,43.46257889990983,10.144274120829575,11.361587015329125,3.7421100090171326,4.733994589720469,26.645626690712355
09779117,2008,BY,0,0,56.76567656765676,12.871287128712872,4.9504950495049505,5.6105610561056105,3.9603960396039604,16.006600660066006
09779117,2013,BY,1,0,55.78778135048231,12.861736334405144,6.913183279742766,4.180064308681672,2.8938906752411575,17.524115755627008
09779117,2018,BY,1,1,41.6793893129771,9.16030534351145,14.351145038167939,3.3587786259541987,2.595419847328244,29.16030534351145
09779126,2008,BY,0,0,57.59416767922235,11.178614823815309,5.34629404617254,8.748481166464156,2.0656136087484813,15.309842041312272
09779126,2013,BY,1,0,54.92170022371364,11.6331096196868,11.409395973154362,3.131991051454139,1.901565995525727,17.114093959731544
09779126,2018,BY,1,1,48.464491362763916,3.742802303262956,12.476007677543185,2.495201535508637,2.2072936660268714,30.710172744721685
09779129,2008,BY,0,0,56.82382133995038,16.129032258064516,5.955334987593052,5.459057071960298,3.722084367245657,12.158808933002481
09779129,2013,BY,1,0,62.67281105990783,10.829493087557603,6.451612903225806,1.1520737327188941,2.3041474654377883,16.82027649769585
09779129,2018,BY,1,1,57.684210526315795,2.9473684210526314,14.947368421052632,2.736842105263158,1.4736842105263157,20.63157894736842
09779130,2008,BY,0,0,50.0,16.386554621848738,8.823529411764707,4.761904761904762,3.6414565826330536,16.5266106442577
09779130,2013,BY,1,0,47.11656441717791,21.717791411042946,6.257668711656442,1.96319018404908,2.208588957055215,20.98159509202454
09779130,2018,BY,1,1,41.596638655462186,10.1890756302521,15.231092436974789,3.6764705882352944,3.046218487394958,26.47058823529412
09779131,2008,BY,0,0,50.42610177745313,14.743121499878256,8.522035549062576,9.215972729486243,5.527148770392014,11.589968346725103
09779131,2013,BY,1,0,49.65924579736483,17.673784643343936,11.063153112221718,3.748296228986824,3.112221717401181,14.754656974102682
09779131,2018,BY,1,1,42.05304717554161,8.189916987244382,16.89613282040899,5.254100020247013,2.824458392387123,24.79246811095363
09779136,2008,BY,0,0,45.596868884540115,23.483365949119374,9.001956947162427,2.73972602739726,6.457925636007827,12.915851272015654
09779136,2013,BY,1,0,46.59863945578231,24.65986394557823,5.442176870748299,2.0408163265306123,1.3605442176870748,20.068027210884352
09779136,2018,BY,1,1,40.64914992272025,15.919629057187018,15.765069551777433,3.400309119010819,2.1638330757341575,22.411128284389488
09779138,2008,BY,0,0,66.73960612691467,8.971553610503284,5.908096280087528,3.282275711159737,2.62582056892779,12.691466083150985
09779138,2013,BY,1,0,65.19916142557652,9.643605870020965,5.031446540880504,1.0482180293501049,1.8867924528301887,17.40041928721174
09779138,2018,BY,1,1,54.166666666666664,6.8181818181818175,11.931818181818182,0.946969696969697,1.3257575757575757,25.0
09779146,2008,BY,0,0,71.55963302752293,6.422018348623854,2.1406727828746175,3.9755351681957185,3.9755351681957185,12.232415902140673
09779146,2013,BY,1,0,64.22287390029325,12.609970674486803,3.225806451612903,1.466275659824047,1.466275659824047,17.302052785923756
09779146,2018,BY,1,1,60.835509138381205,4.960835509138381,7.5718015665796345,2.3498694516971277,2.3498694516971277,22.715404699738905
09779147,2008,BY,0,0,60.212201591511935,12.9973474801061,3.2714412024756854,5.658709106984968,4.155614500442087,13.704686118479223
09779147,2013,BY,1,0,66.17519514310494,13.790112749349523,3.3824804856895057,1.1274934952298352,1.3876843018213356,14.22376409366869
09779147,2018,BY,1,1,54.45468509984639,7.2196620583717355,9.13978494623656,3.4562211981566824,1.228878648233487,24.577572964669738
09779148,2008,BY,0,0,63.666121112929616,9.492635024549918,5.237315875613748,5.073649754500818,5.073649754500818,11.620294599018004
09779148,2013,BY,1,0,61.11951588502269,9.833585476550681,4.992435703479576,2.26928895612708,1.9667170953101363,19.969742813918305
09779148,2018,BY,1,1,53.17559153175592,4.10958904109589,9.838107098381071,2.2415940224159403,1.2453300124533,29.514321295143215
09779149,2008,BY,0,0,52.98651252408478,13.680154142581888,3.8535645472061653,7.7071290944123305,5.394990366088632,16.570327552986512
09779149,2013,BY,1,0,56.732495511669654,17.41472172351885,4.847396768402154,2.872531418312388,2.872531418312388,15.439856373429084
09779149,2018,BY,1,1,47.71048744460857,6.20384047267356,9.15805022156573,4.726735598227474,1.7725258493353029,30.72378138847858
09779154,2008,BY,0,0,51.814223512336724,17.271407837445572,5.805515239477503,4.78955007256894,4.354136429608127,16.400580551523948
09779154,2013,BY,1,0,56.986301369863014,16.575342465753426,4.931506849315069,1.36986301369863,2.8767123287671232,17.397260273972602
09779154,2018,BY,1,1,44.61722488038278,8.851674641148326,14.5933014354067,1.674641148325359,2.511961722488038,27.870813397129186
09779155,2008,BY,0,0,53.49587665830047,16.17067049121549,4.661168877733955,5.342416636787379,4.553603442093941,15.81211903908211
09779155,2013,BY,1,0,48.53963838664812,19.19332406119611,7.127955493741307,1.6689847009735743,2.364394993045897,21.175243393602226
09779155,2018,BY,1,1,43.6890243902439,11.310975609756097,11.28048780487805,2.5609756097560976,2.073170731707317,29.146341463414632
09779162,2008,BY,0,0,50.0,13.311688311688311,9.090909090909092,4.220779220779221,8.441558441558442,15.584415584415584
09779162,2013,BY,1,0,45.110410094637224,18.92744479495268,10.725552050473187,2.5236593059936907,4.73186119873817,18.61198738170347
09779162,2018,BY,1,1,41.388888888888886,9.444444444444445,13.333333333333334,3.0555555555555554,2.5,30.555555555555557
09779163,2008,BY,0,0,60.17857142857142,8.571428571428571,5.357142857142857,6.607142857142858,2.142857142857143,17.32142857142857
09779163,2013,BY,1,0,59.8159509202454,11.042944785276074,7.822085889570553,1.687116564417178,1.8404907975460123,18.098159509202453
09779163,2018,BY,1,1,50.137362637362635,3.983516483516483,11.538461538461538,3.708791208791209,2.0604395604395602,28.708791208791208
09779167,2008,BY,0,0,59.286592865928654,13.038130381303814,3.8130381303813037,5.781057810578106,3.936039360393604,14.391143911439114
09779167,2013,BY,1,0,60.0,15.36723163841808,4.1807909604519775,1.2429378531073447,1.807909604519774,17.740112994350284
09779167,2018,BY,1,1,50.857142857142854,8.190476190476192,8.095238095238095,1.8095238095238095,2.0,29.23809523809524
09779169,2008,BY,0,0,50.137136588041685,14.810751508502468,8.392759188151398,7.076247942951179,5.4854635216675804,14.152495885902358
09779169,2013,BY,1,0,49.687825182101975,17.117585848074924,10.249739854318419,1.5608740894901143,3.537981269510926,17.898022892819977
09779169,2018,BY,1,1,45.86191129401006,6.6300868770004575,13.808870598994055,3.5208047553726565,2.7434842249657065,27.434842249657066
